indicator_id,periodo,valor,meta,avance_porcentual,entidad,categoria,fuente_detalle
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-07,3.0,4.0,75.0,Oaxaca,,POA Avance - Julio - Oaxaca
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-08,2.0,4.0,50.0,Oaxaca,,POA Avance - Agosto - Oaxaca
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-09,1.0,4.0,25.0,Oaxaca,,POA Avance - Septiembre - Oaxaca
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-10,1.0,1.0,100.0,Oaxaca,,POA Avance - Octubre - Oaxaca
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-11,1.0,1.0,100.0,Oaxaca,,POA Avance - Noviembre - Oaxaca
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-12,2.0,1.0,200.0,Oaxaca,,POA Avance - Diciembre - Oaxaca
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025,21.0,27.0,77.78,Oaxaca,,POA Avance - Acumulado anual - Oaxaca
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-03,0.0,2.0,0.0,Puebla,,POA Avance - Marzo - Puebla
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-04,2.0,2.0,100.0,Puebla,,POA Avance - Abril - Puebla
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-05,2.0,1.0,200.0,Puebla,,POA Avance - Mayo - Puebla
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-07,2.0,1.0,200.0,Puebla,,POA Avance - Julio - Puebla
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-08,1.0,0.0,,Puebla,,POA Avance - Agosto - Puebla
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-09,1.0,0.0,,Puebla,,POA Avance - Septiembre - Puebla
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-10,0.0,1.0,0.0,Puebla,,POA Avance - Octubre - Puebla
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-11,2.0,1.0,200.0,Puebla,,POA Avance - Noviembre - Puebla
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025,10.0,8.0,125.0,Puebla,,POA Avance - Acumulado anual - Puebla
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-03,1.0,2.0,50.0,Querétaro,,POA Avance - Marzo - Querétaro
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-04,0.0,2.0,0.0,Querétaro,,POA Avance - Abril - Querétaro
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-06,0.0,1.0,0.0,Querétaro,,POA Avance - Junio - Querétaro
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-07,2.0,2.0,100.0,Querétaro,,POA Avance - Julio - Querétaro
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-08,2.0,0.0,,Querétaro,,POA Avance - Agosto - Querétaro
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-09,1.0,1.0,100.0,Querétaro,,POA Avance - Septiembre - Querétaro
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-10,1.0,1.0,100.0,Querétaro,,POA Avance - Octubre - Querétaro
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-12,1.0,0.0,,Querétaro,,POA Avance - Diciembre - Querétaro
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025,8.0,9.0,88.89,Querétaro,,POA Avance - Acumulado anual - Querétaro
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-02,2.0,1.0,200.0,Quintana Roo,,POA Avance - Febrero - Quintana Roo
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-03,0.0,2.0,0.0,Quintana Roo,,POA Avance - Marzo - Quintana Roo
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-04,2.0,2.0,100.0,Quintana Roo,,POA Avance - Abril - Quintana Roo
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-05,6.0,3.0,200.0,Quintana Roo,,POA Avance - Mayo - Quintana Roo
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-06,0.0,3.0,0.0,Quintana Roo,,POA Avance - Junio - Quintana Roo
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-07,1.0,2.0,50.0,Quintana Roo,,POA Avance - Julio - Quintana Roo
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-08,2.0,3.0,66.67,Quintana Roo,,POA Avance - Agosto - Quintana Roo
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-09,0.0,1.0,0.0,Quintana Roo,,POA Avance - Septiembre - Quintana Roo
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-10,3.0,2.0,150.0,Quintana Roo,,POA Avance - Octubre - Quintana Roo
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-11,0.0,1.0,0.0,Quintana Roo,,POA Avance - Noviembre - Quintana Roo
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-12,3.0,1.0,300.0,Quintana Roo,,POA Avance - Diciembre - Quintana Roo
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025,19.0,21.0,90.48,Quintana Roo,,POA Avance - Acumulado anual - Quintana Roo
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-02,0.0,1.0,0.0,San Luis Potosí,,POA Avance - Febrero - San Luis Potosí
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-03,2.0,1.0,200.0,San Luis Potosí,,POA Avance - Marzo - San Luis Potosí
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-04,2.0,1.0,200.0,San Luis Potosí,,POA Avance - Abril - San Luis Potosí
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-05,0.0,1.0,0.0,San Luis Potosí,,POA Avance - Mayo - San Luis Potosí
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-06,2.0,2.0,100.0,San Luis Potosí,,POA Avance - Junio - San Luis Potosí
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-07,3.0,1.0,300.0,San Luis Potosí,,POA Avance - Julio - San Luis Potosí
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-08,6.0,2.0,300.0,San Luis Potosí,,POA Avance - Agosto - San Luis Potosí
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-09,1.0,0.0,,San Luis Potosí,,POA Avance - Septiembre - San Luis Potosí
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-10,3.0,1.0,300.0,San Luis Potosí,,POA Avance - Octubre - San Luis Potosí
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-11,1.0,1.0,100.0,San Luis Potosí,,POA Avance - Noviembre - San Luis Potosí
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-12,1.0,0.0,,San Luis Potosí,,POA Avance - Diciembre - San Luis Potosí
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025,21.0,11.0,190.91,San Luis Potosí,,POA Avance - Acumulado anual - San Luis Potosí
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-02,0.0,2.0,0.0,Sinaloa,,POA Avance - Febrero - Sinaloa
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-03,4.0,0.0,,Sinaloa,,POA Avance - Marzo - Sinaloa
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-04,5.0,5.0,100.0,Sinaloa,,POA Avance - Abril - Sinaloa
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-05,2.0,2.0,100.0,Sinaloa,,POA Avance - Mayo - Sinaloa
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-06,3.0,1.0,300.0,Sinaloa,,POA Avance - Junio - Sinaloa
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-07,2.0,2.0,100.0,Sinaloa,,POA Avance - Julio - Sinaloa
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-08,3.0,1.0,300.0,Sinaloa,,POA Avance - Agosto - Sinaloa
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-09,0.0,1.0,0.0,Sinaloa,,POA Avance - Septiembre - Sinaloa
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-10,0.0,3.0,0.0,Sinaloa,,POA Avance - Octubre - Sinaloa
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-11,1.0,1.0,100.0,Sinaloa,,POA Avance - Noviembre - Sinaloa
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-12,2.0,0.0,,Sinaloa,,POA Avance - Diciembre - Sinaloa
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025,22.0,18.0,122.22,Sinaloa,,POA Avance - Acumulado anual - Sinaloa
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-01,1.0,1.0,100.0,Sonora,,POA Avance - Enero - Sonora
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-02,1.0,2.0,50.0,Sonora,,POA Avance - Febrero - Sonora
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-03,2.0,2.0,100.0,Sonora,,POA Avance - Marzo - Sonora
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-04,3.0,6.0,50.0,Sonora,,POA Avance - Abril - Sonora
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-05,2.0,2.0,100.0,Sonora,,POA Avance - Mayo - Sonora
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-06,4.0,2.0,200.0,Sonora,,POA Avance - Junio - Sonora
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-07,1.0,4.0,25.0,Sonora,,POA Avance - Julio - Sonora
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-08,3.0,3.0,100.0,Sonora,,POA Avance - Agosto - Sonora
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-09,2.0,2.0,100.0,Sonora,,POA Avance - Septiembre - Sonora
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-10,3.0,5.0,60.0,Sonora,,POA Avance - Octubre - Sonora
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-11,3.0,3.0,100.0,Sonora,,POA Avance - Noviembre - Sonora
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-12,4.0,2.0,200.0,Sonora,,POA Avance - Diciembre - Sonora
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025,29.0,34.0,85.29,Sonora,,POA Avance - Acumulado anual - Sonora
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-01,0.0,1.0,0.0,Tabasco,,POA Avance - Enero - Tabasco
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-02,0.0,1.0,0.0,Tabasco,,POA Avance - Febrero - Tabasco
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-03,2.0,3.0,66.67,Tabasco,,POA Avance - Marzo - Tabasco
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-04,1.0,2.0,50.0,Tabasco,,POA Avance - Abril - Tabasco
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-05,1.0,3.0,33.33,Tabasco,,POA Avance - Mayo - Tabasco
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-06,0.0,2.0,0.0,Tabasco,,POA Avance - Junio - Tabasco
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-07,1.0,3.0,33.33,Tabasco,,POA Avance - Julio - Tabasco
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-08,0.0,2.0,0.0,Tabasco,,POA Avance - Agosto - Tabasco
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-09,4.0,2.0,200.0,Tabasco,,POA Avance - Septiembre - Tabasco
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-10,1.0,0.0,,Tabasco,,POA Avance - Octubre - Tabasco
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-12,2.0,0.0,,Tabasco,,POA Avance - Diciembre - Tabasco
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025,12.0,19.0,63.16,Tabasco,,POA Avance - Acumulado anual - Tabasco
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-02,0.0,1.0,0.0,Tamaulipas,,POA Avance - Febrero - Tamaulipas
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-04,1.0,3.0,33.33,Tamaulipas,,POA Avance - Abril - Tamaulipas
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-05,1.0,1.0,100.0,Tamaulipas,,POA Avance - Mayo - Tamaulipas
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-06,0.0,1.0,0.0,Tamaulipas,,POA Avance - Junio - Tamaulipas
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-07,0.0,1.0,0.0,Tamaulipas,,POA Avance - Julio - Tamaulipas
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-08,0.0,4.0,0.0,Tamaulipas,,POA Avance - Agosto - Tamaulipas
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-09,0.0,2.0,0.0,Tamaulipas,,POA Avance - Septiembre - Tamaulipas
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-10,0.0,1.0,0.0,Tamaulipas,,POA Avance - Octubre - Tamaulipas
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025,2.0,14.0,14.29,Tamaulipas,,POA Avance - Acumulado anual - Tamaulipas
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-02,3.0,1.0,300.0,Tlaxcala,,POA Avance - Febrero - Tlaxcala
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-03,0.0,2.0,0.0,Tlaxcala,,POA Avance - Marzo - Tlaxcala
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-04,2.0,0.0,,Tlaxcala,,POA Avance - Abril - Tlaxcala
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-06,0.0,2.0,0.0,Tlaxcala,,POA Avance - Junio - Tlaxcala
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-08,1.0,1.0,100.0,Tlaxcala,,POA Avance - Agosto - Tlaxcala
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-09,0.0,1.0,0.0,Tlaxcala,,POA Avance - Septiembre - Tlaxcala
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-10,0.0,1.0,0.0,Tlaxcala,,POA Avance - Octubre - Tlaxcala
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-11,3.0,0.0,,Tlaxcala,,POA Avance - Noviembre - Tlaxcala
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-12,1.0,0.0,,Tlaxcala,,POA Avance - Diciembre - Tlaxcala
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025,10.0,8.0,125.0,Tlaxcala,,POA Avance - Acumulado anual - Tlaxcala
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-01,1.0,0.0,,Veracruz,,POA Avance - Enero - Veracruz
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-02,1.0,1.0,100.0,Veracruz,,POA Avance - Febrero - Veracruz
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-03,2.0,1.0,200.0,Veracruz,,POA Avance - Marzo - Veracruz
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-04,5.0,4.0,125.0,Veracruz,,POA Avance - Abril - Veracruz
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-05,2.0,1.0,200.0,Veracruz,,POA Avance - Mayo - Veracruz
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-06,0.0,4.0,0.0,Veracruz,,POA Avance - Junio - Veracruz
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-07,4.0,3.0,133.33,Veracruz,,POA Avance - Julio - Veracruz
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-08,6.0,3.0,200.0,Veracruz,,POA Avance - Agosto - Veracruz
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-09,1.0,3.0,33.33,Veracruz,,POA Avance - Septiembre - Veracruz
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-10,2.0,3.0,66.67,Veracruz,,POA Avance - Octubre - Veracruz
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-11,0.0,2.0,0.0,Veracruz,,POA Avance - Noviembre - Veracruz
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-12,3.0,0.0,,Veracruz,,POA Avance - Diciembre - Veracruz
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025,27.0,25.0,108.0,Veracruz,,POA Avance - Acumulado anual - Veracruz
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-01,2.0,1.0,200.0,Yucatán,,POA Avance - Enero - Yucatán
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-02,3.0,2.0,150.0,Yucatán,,POA Avance - Febrero - Yucatán
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-03,3.0,2.0,150.0,Yucatán,,POA Avance - Marzo - Yucatán
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-04,6.0,5.0,120.0,Yucatán,,POA Avance - Abril - Yucatán
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-05,6.0,2.0,300.0,Yucatán,,POA Avance - Mayo - Yucatán
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-06,3.0,2.0,150.0,Yucatán,,POA Avance - Junio - Yucatán
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-07,8.0,3.0,266.67,Yucatán,,POA Avance - Julio - Yucatán
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-08,7.0,3.0,233.33,Yucatán,,POA Avance - Agosto - Yucatán
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-09,3.0,2.0,150.0,Yucatán,,POA Avance - Septiembre - Yucatán
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-10,3.0,1.0,300.0,Yucatán,,POA Avance - Octubre - Yucatán
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-11,3.0,1.0,300.0,Yucatán,,POA Avance - Noviembre - Yucatán
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-12,5.0,0.0,,Yucatán,,POA Avance - Diciembre - Yucatán
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025,52.0,24.0,216.67,Yucatán,,POA Avance - Acumulado anual - Yucatán
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-03,0.0,1.0,0.0,Zacatecas,,POA Avance - Marzo - Zacatecas
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-04,2.0,1.0,200.0,Zacatecas,,POA Avance - Abril - Zacatecas
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-05,1.0,2.0,50.0,Zacatecas,,POA Avance - Mayo - Zacatecas
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-06,0.0,2.0,0.0,Zacatecas,,POA Avance - Junio - Zacatecas
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-07,1.0,0.0,,Zacatecas,,POA Avance - Julio - Zacatecas
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-08,1.0,1.0,100.0,Zacatecas,,POA Avance - Agosto - Zacatecas
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-09,1.0,1.0,100.0,Zacatecas,,POA Avance - Septiembre - Zacatecas
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-10,1.0,2.0,50.0,Zacatecas,,POA Avance - Octubre - Zacatecas
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025,7.0,10.0,70.0,Zacatecas,,POA Avance - Acumulado anual - Zacatecas
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-02,3.0,2.0,150.0,ZMVM,,POA Avance - Febrero - ZMVM
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-03,2.0,3.0,66.67,ZMVM,,POA Avance - Marzo - ZMVM
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-04,3.0,1.0,300.0,ZMVM,,POA Avance - Abril - ZMVM
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-05,0.0,4.0,0.0,ZMVM,,POA Avance - Mayo - ZMVM
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-06,3.0,2.0,150.0,ZMVM,,POA Avance - Junio - ZMVM
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-07,6.0,2.0,300.0,ZMVM,,POA Avance - Julio - ZMVM
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-08,1.0,2.0,50.0,ZMVM,,POA Avance - Agosto - ZMVM
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-09,1.0,3.0,33.33,ZMVM,,POA Avance - Septiembre - ZMVM
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-10,2.0,1.0,200.0,ZMVM,,POA Avance - Octubre - ZMVM
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-11,2.0,2.0,100.0,ZMVM,,POA Avance - Noviembre - ZMVM
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-12,3.0,0.0,,ZMVM,,POA Avance - Diciembre - ZMVM
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025,26.0,22.0,118.18,ZMVM,,POA Avance - Acumulado anual - ZMVM
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-01,2.0,2.0,100.0,Oficinas Centrales,,POA Avance - Enero - Oficinas Centrales
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-02,6.0,5.0,120.0,Oficinas Centrales,,POA Avance - Febrero - Oficinas Centrales
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-03,3.0,3.0,100.0,Oficinas Centrales,,POA Avance - Marzo - Oficinas Centrales
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-04,3.0,4.0,75.0,Oficinas Centrales,,POA Avance - Abril - Oficinas Centrales
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-05,4.0,2.0,200.0,Oficinas Centrales,,POA Avance - Mayo - Oficinas Centrales
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-06,1.0,2.0,50.0,Oficinas Centrales,,POA Avance - Junio - Oficinas Centrales
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-07,2.0,2.0,100.0,Oficinas Centrales,,POA Avance - Julio - Oficinas Centrales
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-08,4.0,2.0,200.0,Oficinas Centrales,,POA Avance - Agosto - Oficinas Centrales
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-09,0.0,1.0,0.0,Oficinas Centrales,,POA Avance - Septiembre - Oficinas Centrales
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-10,2.0,2.0,100.0,Oficinas Centrales,,POA Avance - Octubre - Oficinas Centrales
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-11,2.0,2.0,100.0,Oficinas Centrales,,POA Avance - Noviembre - Oficinas Centrales
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025-12,0.0,2.0,0.0,Oficinas Centrales,,POA Avance - Diciembre - Oficinas Centrales
srn-05-porcentaje-de-operativos-realizados-en-m-g005-2025,2025,29.0,29.0,100.0,Oficinas Centrales,,POA Avance - Acumulado anual - Oficinas Centrales
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-01,11.0,6.0,183.33,Nacional,,POA Avance - Enero
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-02,22.0,23.0,95.65,Nacional,,POA Avance - Febrero
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-03,37.0,26.0,142.31,Nacional,,POA Avance - Marzo
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-04,34.0,15.0,226.67,Nacional,,POA Avance - Abril
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-05,33.0,13.0,253.85,Nacional,,POA Avance - Mayo
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-06,40.0,50.0,80.0,Nacional,,POA Avance - Junio
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-07,36.0,50.0,72.0,Nacional,,POA Avance - Julio
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-08,38.0,57.0,66.67,Nacional,,POA Avance - Agosto
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-09,41.0,34.0,120.59,Nacional,,POA Avance - Septiembre
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-10,60.0,7.0,857.14,Nacional,,POA Avance - Octubre
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-11,21.0,3.0,700.0,Nacional,,POA Avance - Noviembre
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-12,21.0,0.0,,Nacional,,POA Avance - Diciembre
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025,394.0,284.0,138.73,Nacional,,POA Avance - Acumulado anual
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-03,0.0,1.0,0.0,Aguascalientes,,POA Avance - Marzo - Aguascalientes
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-06,3.0,2.0,150.0,Aguascalientes,,POA Avance - Junio - Aguascalientes
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-07,1.0,1.0,100.0,Aguascalientes,,POA Avance - Julio - Aguascalientes
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-08,0.0,2.0,0.0,Aguascalientes,,POA Avance - Agosto - Aguascalientes
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025,4.0,6.0,66.67,Aguascalientes,,POA Avance - Acumulado anual - Aguascalientes
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-02,0.0,1.0,0.0,Baja California,,POA Avance - Febrero - Baja California
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-03,2.0,0.0,,Baja California,,POA Avance - Marzo - Baja California
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-04,3.0,1.0,300.0,Baja California,,POA Avance - Abril - Baja California
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-05,0.0,1.0,0.0,Baja California,,POA Avance - Mayo - Baja California
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-06,4.0,3.0,133.33,Baja California,,POA Avance - Junio - Baja California
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-07,7.0,3.0,233.33,Baja California,,POA Avance - Julio - Baja California
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-08,2.0,2.0,100.0,Baja California,,POA Avance - Agosto - Baja California
